time,open,high,low,close,volume
2017-01-18 04:00:00,888.12,896.05,888.12,891.05,309.0
2017-01-18 05:00:00,891.28,906.66,891.06,904.7,179.0
2017-01-18 06:00:00,904.69,908.69,901.99,904.41,168.0
2017-01-18 07:00:00,904.41,904.5,901.92,902.0,78.0
2017-01-18 08:00:00,902.09,904.29,895.1,897.17,91.0
2017-01-18 09:00:00,897.11,899.97,892.77,893.37,89.0
2017-01-18 10:00:00,894.09,900.35,890.0,900.02,98.0
2017-01-18 11:00:00,900.02,903.93,900.02,902.58,57.0
2017-01-18 12:00:00,902.58,904.0,902.53,903.65,47.0
2017-01-18 13:00:00,903.65,905.58,899.24,899.92,193.0
2017-01-18 14:00:00,899.79,900.99,860.6,868.04,874.0
2017-01-18 15:00:00,868.0,871.16,850.0,869.11,806.0
2017-01-18 16:00:00,869.3,880.63,869.16,880.6,428.0
2017-01-18 17:00:00,878.97,882.0,873.01,876.86,250.0
2017-01-18 18:00:00,873.84,881.68,867.44,879.32,265.0
2017-01-18 19:00:00,878.97,879.29,859.07,873.64,308.0
2017-01-18 20:00:00,873.63,874.7,867.87,871.55,249.0
2017-01-18 21:00:00,871.52,878.0,871.52,878.0,310.0
2017-01-18 22:00:00,878.0,878.0,873.0,875.99,218.0
2017-01-18 23:00:00,875.98,879.99,875.33,878.91,216.0
2017-01-19 00:00:00,878.92,887.99,872.39,887.99,366.0
2017-01-19 01:00:00,887.98,900.99,886.64,894.72,436.0
2017-01-19 02:00:00,894.72,897.97,894.47,894.48,160.0
2017-01-19 03:00:00,894.49,894.49,883.08,891.02,317.0
2017-01-19 04:00:00,891.02,899.73,891.02,896.98,227.0
2017-01-19 05:00:00,896.52,896.83,891.5,894.0,75.0
2017-01-19 06:00:00,893.1,893.1,889.47,890.94,114.0
2017-01-19 07:00:00,890.42,894.76,890.0,894.71,145.0
2017-01-19 08:00:00,894.76,895.01,891.32,893.67,121.0
2017-01-19 09:00:00,893.75,900.2,893.74,899.99,94.0
2017-01-19 10:00:00,899.99,899.99,892.87,895.25,187.0
2017-01-19 11:00:00,895.25,897.04,891.85,891.98,72.0
2017-01-19 12:00:00,892.1,896.87,892.1,893.9,53.0
2017-01-19 13:00:00,894.0,894.0,893.1,893.99,80.0
2017-01-19 14:00:00,893.98,894.0,891.71,892.96,144.0
2017-01-19 15:00:00,892.9,898.0,891.74,897.74,158.0
2017-01-19 16:00:00,896.22,899.04,896.2,898.16,135.0
2017-01-19 17:00:00,898.15,900.1,895.5,898.6,226.0
2017-01-19 18:00:00,898.6,905.58,893.41,905.58,341.0
2017-01-19 19:00:00,905.75,906.99,900.5,905.0,216.0
2017-01-19 20:00:00,905.0,905.0,901.04,902.88,254.0
2017-01-19 21:00:00,902.98,907.0,897.15,900.0,601.0
2017-01-19 22:00:00,900.0,907.0,899.99,906.69,290.0
2017-01-19 23:00:00,906.69,906.69,891.99,898.78,486.0
2017-01-20 00:00:00,898.78,902.93,897.0,902.92,139.0
2017-01-20 01:00:00,902.92,904.59,901.75,904.59,161.0
2017-01-20 02:00:00,904.57,904.57,898.77,899.91,145.0
2017-01-20 03:00:00,899.91,903.85,899.47,903.85,113.0
2017-01-20 04:00:00,903.85,903.89,899.07,899.48,121.0
2017-01-20 05:00:00,899.64,900.18,893.65,893.65,211.0
2017-01-20 06:00:00,893.57,897.04,892.15,897.04,142.0
2017-01-20 07:00:00,897.04,897.65,891.16,895.66,241.0
2017-01-20 08:00:00,895.66,899.39,895.66,898.3,113.0
2017-01-20 09:00:00,898.3,898.49,897.21,898.3,75.0
2017-01-20 10:00:00,896.57,898.49,896.4,898.17,74.0
2017-01-20 11:00:00,898.17,898.49,890.0,892.5,190.0
2017-01-20 12:00:00,892.5,892.5,892.35,892.5,43.0
2017-01-20 13:00:00,892.5,897.01,892.5,896.9,81.0
2017-01-20 14:00:00,896.9,897.0,895.97,896.99,164.0
2017-01-20 15:00:00,897.01,898.5,897.01,898.47,160.0
2017-01-20 16:00:00,898.47,900.0,898.46,899.98,58.0
2017-01-20 17:00:00,899.98,900.99,899.98,900.99,122.0
2017-01-20 18:00:00,900.99,901.12,900.53,900.61,139.0
2017-01-20 19:00:00,900.7,902.0,900.53,900.75,121.0
2017-01-20 20:00:00,900.75,900.78,900.49,900.5,47.0
2017-01-20 21:00:00,900.5,900.81,900.49,900.51,56.0
2017-01-20 22:00:00,900.51,901.5,897.77,898.65,265.0
2017-01-20 23:00:00,898.98,899.79,890.58,894.9,153.0
2017-01-21 00:00:00,895.29,896.83,893.38,894.21,116.0
2017-01-21 01:00:00,894.97,895.33,892.5,894.3,43.0
2017-01-21 02:00:00,894.34,896.21,891.28,895.55,146.0
2017-01-21 03:00:00,895.49,905.14,895.49,905.14,542.0
2017-01-21 04:00:00,905.13,930.0,900.82,922.6,751.0
2017-01-21 05:00:00,923.15,925.34,918.22,919.54,388.0
2017-01-21 06:00:00,921.44,922.26,913.02,914.99,180.0
2017-01-21 07:00:00,915.0,920.33,914.33,919.6,104.0
2017-01-21 08:00:00,919.97,920.49,916.56,918.77,150.0
2017-01-21 09:00:00,918.38,920.48,914.55,917.19,99.0
2017-01-21 10:00:00,917.07,923.99,917.06,923.05,75.0
2017-01-21 11:00:00,923.61,924.83,921.88,923.48,108.0
2017-01-21 12:00:00,923.48,927.29,919.94,923.48,114.0
2017-01-21 13:00:00,923.45,929.0,923.45,926.79,110.0
2017-01-21 14:00:00,926.7,929.37,918.37,927.03,296.0
2017-01-21 15:00:00,926.49,928.17,919.47,925.0,226.0
2017-01-21 16:00:00,924.99,925.1,921.0,923.68,119.0
2017-01-21 17:00:00,923.66,926.84,920.18,920.18,132.0
2017-01-21 18:00:00,921.71,925.35,918.99,923.99,158.0
2017-01-21 19:00:00,923.71,928.0,923.7,926.01,146.0
2017-01-21 20:00:00,926.01,926.01,921.56,925.14,229.0
2017-01-21 21:00:00,924.98,924.98,922.15,924.95,176.0
2017-01-21 22:00:00,924.95,926.86,924.78,926.44,162.0
2017-01-21 23:00:00,926.84,927.0,923.8,925.28,132.0
2017-01-22 00:00:00,925.27,925.56,923.26,925.06,81.0
2017-01-22 01:00:00,925.06,932.0,924.7,932.0,348.0
2017-01-22 02:00:00,932.0,937.0,931.92,935.56,254.0
2017-01-22 03:00:00,935.56,944.17,933.41,944.17,227.0
2017-01-22 04:00:00,944.17,945.0,935.0,942.0,255.0
2017-01-22 05:00:00,942.0,946.25,939.73,944.55,210.0
2017-01-22 06:00:00,944.43,946.22,937.18,938.99,219.0
2017-01-22 07:00:00,938.99,938.99,936.03,937.6,103.0
2017-01-22 08:00:00,937.98,940.0,935.95,939.54,120.0
2017-01-22 09:00:00,940.0,943.94,935.0,941.22,197.0
2017-01-22 10:00:00,940.62,943.0,938.08,938.35,41.0
2017-01-22 11:00:00,938.09,938.09,930.0,934.05,175.0
2017-01-22 12:00:00,934.88,938.9,934.0,934.28,73.0
2017-01-22 13:00:00,934.16,934.16,902.0,913.84,648.0
2017-01-22 14:00:00,913.84,916.81,912.1,914.02,237.0
2017-01-22 15:00:00,913.13,916.7,902.0,914.95,300.0
2017-01-22 16:00:00,915.45,925.1,914.85,918.95,297.0
2017-01-22 17:00:00,918.93,922.93,916.57,919.0,193.0
2017-01-22 18:00:00,919.99,923.0,918.06,922.87,187.0
2017-01-22 19:00:00,922.8,923.0,917.79,918.93,138.0
2017-01-22 20:00:00,918.34,919.5,916.71,918.45,194.0
2017-01-22 21:00:00,919.49,921.99,917.69,921.98,140.0
2017-01-22 22:00:00,921.99,923.0,921.98,923.0,138.0
2017-01-22 23:00:00,923.0,923.99,919.97,923.98,127.0
2017-01-23 00:00:00,923.99,931.25,923.98,931.21,204.0
2017-01-23 01:00:00,929.45,931.33,915.31,923.67,240.0
2017-01-23 02:00:00,925.71,927.54,920.79,922.22,186.0
2017-01-23 03:00:00,922.54,924.99,921.57,924.0,139.0
2017-01-23 04:00:00,923.29,928.59,922.67,924.58,150.0
2017-01-23 05:00:00,923.65,925.25,922.0,924.28,140.0
2017-01-23 06:00:00,923.92,924.89,922.09,924.63,99.0
2017-01-23 07:00:00,924.61,924.61,920.0,920.61,146.0
2017-01-23 08:00:00,921.01,924.89,920.0,923.82,75.0
2017-01-23 09:00:00,923.82,924.99,922.47,924.16,84.0
2017-01-23 10:00:00,923.04,924.99,922.53,923.02,91.0
2017-01-23 11:00:00,923.4,924.88,921.43,923.82,50.0
2017-01-23 12:00:00,923.65,924.99,922.45,924.83,66.0
2017-01-23 13:00:00,923.81,924.99,921.88,923.21,115.0
2017-01-23 14:00:00,923.21,926.14,923.2,925.04,138.0
2017-01-23 15:00:00,923.3,927.51,923.2,927.0,182.0
2017-01-23 16:00:00,927.28,929.34,923.24,923.67,227.0
2017-01-23 17:00:00,923.67,923.99,916.83,922.51,323.0
2017-01-23 18:00:00,922.5,924.0,920.0,921.25,207.0
2017-01-23 19:00:00,921.2,924.99,918.0,920.71,285.0
2017-01-23 20:00:00,920.32,924.98,919.0,920.42,235.0
2017-01-23 21:00:00,920.41,922.33,918.17,921.77,130.0
2017-01-23 22:00:00,921.74,921.75,918.61,921.74,158.0
2017-01-23 23:00:00,921.74,925.0,920.84,921.3,244.0
2017-01-24 00:00:00,921.31,924.7,910.63,910.7,433.0
2017-01-24 01:00:00,911.78,912.22,890.01,907.82,960.0
2017-01-24 02:00:00,907.17,911.0,905.32,905.52,218.0
2017-01-24 03:00:00,905.52,911.0,905.38,910.99,214.0
2017-01-24 04:00:00,910.95,915.63,910.02,914.89,186.0
2017-01-24 05:00:00,914.9,923.0,909.25,921.99,448.0
2017-01-24 06:00:00,921.43,923.0,916.0,917.86,141.0
2017-01-24 07:00:00,917.74,918.0,915.75,917.5,80.0
2017-01-24 08:00:00,917.49,918.0,914.47,917.99,87.0
2017-01-24 09:00:00,918.0,918.0,913.91,916.18,85.0
2017-01-24 10:00:00,915.32,917.98,914.94,916.92,78.0
2017-01-24 11:00:00,917.21,917.27,901.6,903.22,270.0
2017-01-24 12:00:00,903.18,910.0,896.71,907.06,226.0
2017-01-24 13:00:00,907.51,909.9,902.73,905.2,150.0
2017-01-24 14:00:00,905.2,907.41,901.8,905.51,220.0
2017-01-24 15:00:00,905.28,906.0,901.63,904.5,213.0
2017-01-24 16:00:00,904.5,904.99,902.94,903.9,210.0
2017-01-24 17:00:00,904.37,909.0,900.58,907.73,391.0
2017-01-24 18:00:00,907.77,911.74,906.46,909.73,219.0
2017-01-24 19:00:00,909.53,910.0,906.0,906.58,153.0
2017-01-24 20:00:00,906.63,909.0,902.82,906.65,344.0
2017-01-24 21:00:00,906.62,907.06,900.8,900.84,270.0
2017-01-24 22:00:00,900.84,904.51,900.02,901.14,195.0
2017-01-24 23:00:00,901.15,903.43,888.2,890.95,522.0
2017-01-25 00:00:00,890.75,895.64,880.0,887.0,522.0
2017-01-25 01:00:00,887.0,898.52,886.99,895.91,383.0
2017-01-25 02:00:00,895.8,899.99,895.79,899.98,198.0
2017-01-25 03:00:00,899.98,903.76,895.92,903.76,304.0
2017-01-25 04:00:00,903.68,903.98,896.33,899.45,190.0
2017-01-25 05:00:00,899.52,903.0,899.43,901.27,104.0
2017-01-25 06:00:00,901.27,901.79,897.79,901.05,138.0
2017-01-25 07:00:00,900.7,901.78,893.21,900.08,166.0
2017-01-25 08:00:00,899.82,900.08,897.0,899.88,110.0
2017-01-25 09:00:00,899.54,901.79,897.67,901.75,63.0
2017-01-25 10:00:00,901.08,903.0,898.2,898.73,79.0
2017-01-25 11:00:00,898.73,898.73,894.08,896.15,92.0
2017-01-25 12:00:00,896.15,901.88,895.66,901.59,90.0
2017-01-25 13:00:00,901.21,902.74,899.2,901.31,68.0
2017-01-25 14:00:00,900.6,901.04,892.0,892.06,220.0
2017-01-25 15:00:00,892.06,896.33,890.55,896.12,287.0
2017-01-25 16:00:00,896.09,896.09,890.5,892.25,151.0
2017-01-25 17:00:00,892.62,895.79,892.17,895.6,167.0
2017-01-25 18:00:00,895.35,895.77,890.65,892.84,288.0
2017-01-25 19:00:00,892.85,898.34,892.11,895.65,360.0
2017-01-25 20:00:00,895.87,896.6,892.42,893.1,183.0
2017-01-25 21:00:00,893.47,896.99,892.44,895.59,260.0
2017-01-25 22:00:00,896.67,897.99,895.02,897.2,212.0
2017-01-25 23:00:00,897.51,899.39,895.0,895.88,192.0
2017-01-26 00:00:00,896.48,898.0,895.66,896.01,150.0
2017-01-26 01:00:00,896.74,900.99,896.0,899.97,381.0
2017-01-26 02:00:00,899.18,903.0,898.14,902.99,255.0
2017-01-26 03:00:00,902.76,903.99,901.02,902.86,249.0
2017-01-26 04:00:00,902.12,904.99,902.12,904.99,123.0
2017-01-26 05:00:00,904.98,907.32,902.2,905.15,167.0
2017-01-26 06:00:00,905.54,906.73,898.17,903.54,185.0
2017-01-26 07:00:00,903.21,904.25,897.29,900.48,125.0
2017-01-26 08:00:00,900.32,901.91,899.03,901.25,79.0
2017-01-26 09:00:00,900.67,905.0,900.65,903.93,61.0
2017-01-26 10:00:00,904.22,905.99,903.69,905.67,58.0
2017-01-26 11:00:00,905.83,905.98,905.5,905.97,60.0
2017-01-26 12:00:00,905.99,908.71,905.99,906.27,29.0
2017-01-26 13:00:00,906.24,907.89,906.22,907.86,72.0
2017-01-26 14:00:00,907.86,910.1,907.62,910.1,167.0
2017-01-26 15:00:00,911.12,914.99,910.1,914.99,245.0
2017-01-26 16:00:00,914.99,921.95,914.85,921.94,402.0
2017-01-26 17:00:00,921.94,921.94,916.35,917.78,319.0
2017-01-26 18:00:00,917.43,917.95,912.33,915.91,238.0
2017-01-26 19:00:00,916.45,916.63,912.06,912.23,204.0
2017-01-26 20:00:00,912.34,918.0,912.06,917.99,371.0
2017-01-26 21:00:00,917.98,918.0,915.52,916.27,166.0
2017-01-26 22:00:00,916.27,916.35,914.52,916.07,133.0
2017-01-26 23:00:00,916.2,918.0,914.43,917.79,307.0
2017-01-27 00:00:00,917.8,917.99,916.01,917.02,198.0
2017-01-27 01:00:00,917.02,918.19,917.01,918.08,169.0
2017-01-27 02:00:00,918.03,920.0,917.69,919.99,168.0
2017-01-27 03:00:00,919.99,920.0,914.63,916.04,229.0
2017-01-27 04:00:00,916.04,919.38,915.01,915.5,140.0
2017-01-27 05:00:00,915.58,916.55,912.05,916.42,211.0
2017-01-27 06:00:00,916.42,918.0,911.0,914.75,243.0
2017-01-27 07:00:00,914.74,916.2,914.57,914.76,65.0
2017-01-27 08:00:00,915.19,920.75,915.19,920.73,142.0
2017-01-27 09:00:00,920.74,920.74,916.46,919.27,156.0
2017-01-27 10:00:00,919.57,920.75,919.23,920.75,46.0
2017-01-27 11:00:00,920.75,920.8,919.45,920.74,81.0
2017-01-27 12:00:00,920.75,921.77,918.59,920.56,50.0
2017-01-27 13:00:00,920.56,921.95,920.56,921.75,92.0
2017-01-27 14:00:00,921.75,921.75,918.65,920.34,141.0
2017-01-27 15:00:00,920.33,920.99,919.02,919.62,124.0
2017-01-27 16:00:00,920.08,922.0,918.62,921.75,183.0
2017-01-27 17:00:00,921.75,922.01,919.02,922.0,194.0
2017-01-27 18:00:00,922.01,923.0,921.87,922.86,186.0
2017-01-27 19:00:00,922.87,924.47,922.87,923.47,224.0
2017-01-27 20:00:00,923.47,923.47,919.75,921.44,198.0
2017-01-27 21:00:00,922.33,922.7,920.51,922.63,149.0
2017-01-27 22:00:00,922.63,923.52,920.9,923.27,133.0
2017-01-27 23:00:00,923.42,923.99,921.54,923.98,178.0
2017-01-28 00:00:00,924.0,924.0,921.5,922.63,200.0
2017-01-28 01:00:00,922.98,924.1,922.1,924.05,120.0
2017-01-28 02:00:00,924.05,924.07,923.27,923.96,121.0
2017-01-28 03:00:00,923.97,923.99,922.18,923.97,170.0
2017-01-28 04:00:00,923.71,923.99,923.51,923.64,91.0
2017-01-28 05:00:00,923.67,924.47,923.5,924.46,89.0
2017-01-28 06:00:00,924.47,924.47,924.01,924.42,120.0
2017-01-28 07:00:00,924.41,924.47,924.0,924.06,58.0
2017-01-28 08:00:00,924.05,924.07,924.0,924.02,56.0
2017-01-28 09:00:00,924.02,924.99,924.0,924.98,59.0
2017-01-28 10:00:00,924.98,924.99,924.34,924.73,63.0
2017-01-28 11:00:00,924.74,924.74,924.0,924.08,73.0
2017-01-28 12:00:00,924.31,924.32,924.0,924.05,43.0
2017-01-28 13:00:00,924.02,924.98,924.01,924.98,54.0
2017-01-28 14:00:00,924.98,925.0,924.46,924.96,87.0
2017-01-28 15:00:00,924.97,924.99,923.0,924.65,230.0
2017-01-28 16:00:00,924.27,924.94,923.13,923.15,90.0
2017-01-28 17:00:00,923.14,924.28,922.66,924.1,97.0
2017-01-28 18:00:00,924.0,924.49,922.01,922.35,124.0
2017-01-28 19:00:00,922.37,924.09,922.03,923.91,129.0
2017-01-28 20:00:00,923.91,924.59,921.81,923.84,222.0
2017-01-28 21:00:00,923.85,925.0,922.86,924.99,133.0
2017-01-28 22:00:00,924.99,925.5,924.0,925.25,137.0
2017-01-28 23:00:00,925.39,925.5,923.89,924.88,163.0
2017-01-29 00:00:00,924.45,924.99,924.02,924.98,106.0
2017-01-29 01:00:00,924.69,924.99,922.0,924.9,159.0
2017-01-29 02:00:00,924.9,925.5,924.14,925.47,96.0
2017-01-29 03:00:00,925.47,926.99,924.78,926.98,85.0
2017-01-29 04:00:00,926.99,927.47,922.77,924.45,184.0
2017-01-29 05:00:00,924.45,924.98,923.62,924.61,88.0
2017-01-29 06:00:00,924.93,924.99,924.23,924.97,62.0
2017-01-29 07:00:00,924.93,924.99,923.86,924.26,62.0
2017-01-29 08:00:00,924.26,924.94,923.92,924.92,38.0
2017-01-29 09:00:00,924.9,924.99,924.15,924.68,47.0
2017-01-29 10:00:00,924.45,924.99,924.45,924.97,31.0
2017-01-29 11:00:00,924.98,924.99,923.4,924.17,89.0
2017-01-29 12:00:00,924.14,924.94,923.99,924.84,27.0
2017-01-29 13:00:00,924.84,924.84,923.25,924.03,47.0
2017-01-29 14:00:00,923.44,924.28,923.4,924.12,65.0
2017-01-29 15:00:00,923.31,923.85,922.0,922.12,128.0
2017-01-29 16:00:00,922.12,922.7,921.58,922.12,98.0
2017-01-29 17:00:00,921.9,922.52,920.41,922.26,101.0
2017-01-29 18:00:00,922.39,922.48,919.5,920.0,200.0
2017-01-29 19:00:00,920.0,920.38,915.0,916.33,365.0
2017-01-29 20:00:00,916.33,919.0,916.29,917.68,102.0
2017-01-29 21:00:00,917.68,920.58,916.41,919.76,117.0
2017-01-29 22:00:00,919.76,920.49,919.69,920.19,97.0
2017-01-29 23:00:00,920.07,920.21,917.84,917.99,117.0
2017-01-30 00:00:00,917.9,918.2,916.0,916.54,187.0
2017-01-30 01:00:00,916.89,917.64,915.97,916.13,149.0
2017-01-30 02:00:00,916.13,917.56,914.69,915.49,210.0
2017-01-30 03:00:00,915.5,920.57,915.5,919.9,155.0
2017-01-30 04:00:00,919.9,920.58,917.61,919.3,115.0
2017-01-30 05:00:00,919.3,920.45,918.25,920.45,141.0
2017-01-30 06:00:00,920.45,920.51,919.41,920.49,90.0
2017-01-30 07:00:00,919.44,920.89,919.4,920.27,120.0
2017-01-30 08:00:00,920.31,920.54,918.9,920.21,92.0
2017-01-30 09:00:00,920.56,920.99,919.8,920.58,65.0
2017-01-30 10:00:00,920.56,920.66,919.18,920.46,69.0
2017-01-30 11:00:00,920.45,920.99,918.9,920.92,52.0
2017-01-30 12:00:00,920.5,920.99,919.1,919.76,36.0
2017-01-30 13:00:00,919.96,919.99,919.1,919.99,67.0
2017-01-30 14:00:00,919.99,919.99,919.06,919.74,88.0
2017-01-30 15:00:00,919.99,922.43,919.98,920.96,177.0
2017-01-30 16:00:00,920.51,922.88,920.0,921.07,223.0
2017-01-30 17:00:00,921.33,922.99,920.0,920.92,196.0
2017-01-30 18:00:00,921.03,922.62,918.26,919.47,373.0
2017-01-30 19:00:00,919.69,920.69,919.5,920.67,210.0
2017-01-30 20:00:00,920.69,921.77,919.56,921.69,177.0
2017-01-30 21:00:00,921.67,923.44,919.0,922.73,312.0
2017-01-30 22:00:00,922.1,923.95,922.0,922.88,216.0
2017-01-30 23:00:00,922.87,923.72,922.33,923.59,145.0
2017-01-31 00:00:00,923.66,923.7,922.1,923.23,130.0
2017-01-31 01:00:00,923.26,923.72,922.94,923.71,203.0
2017-01-31 02:00:00,923.69,923.97,923.28,923.96,149.0
2017-01-31 03:00:00,923.95,923.99,923.33,923.94,136.0
2017-01-31 04:00:00,923.95,924.99,923.82,924.99,159.0
2017-01-31 05:00:00,924.97,925.0,924.45,924.93,131.0
2017-01-31 06:00:00,924.95,925.0,924.55,924.99,102.0
2017-01-31 07:00:00,924.99,925.0,924.5,925.0,119.0
2017-01-31 08:00:00,925.0,935.0,924.99,934.98,349.0
2017-01-31 09:00:00,934.99,934.99,934.22,934.24,128.0
2017-01-31 10:00:00,934.24,935.0,934.15,934.92,78.0
2017-01-31 11:00:00,934.94,934.94,933.83,934.71,107.0
2017-01-31 12:00:00,934.71,940.0,934.7,940.0,133.0
2017-01-31 13:00:00,940.0,964.43,940.0,952.23,797.0
2017-01-31 14:00:00,952.22,959.18,952.21,956.1,452.0
2017-01-31 15:00:00,956.83,957.82,955.0,957.8,284.0
2017-01-31 16:00:00,957.8,963.03,957.8,961.65,304.0
2017-01-31 17:00:00,963.19,969.12,963.19,965.52,349.0
2017-01-31 18:00:00,965.14,965.25,952.0,957.14,526.0
2017-01-31 19:00:00,957.14,960.99,955.92,960.75,245.0
2017-01-31 20:00:00,959.78,960.82,950.92,956.59,393.0
2017-01-31 21:00:00,956.59,957.54,952.55,956.22,209.0
2017-01-31 22:00:00,956.35,960.8,954.29,960.78,234.0
2017-01-31 23:00:00,960.41,971.24,960.21,970.42,467.0
2017-02-01 00:00:00,970.48,972.3,970.01,970.02,296.0
2017-02-01 01:00:00,970.0,974.57,968.47,974.3,431.0
2017-02-01 02:00:00,974.3,979.52,972.19,979.21,514.0
2017-02-01 03:00:00,979.21,979.35,971.06,973.27,306.0
2017-02-01 04:00:00,972.33,974.29,971.5,974.23,168.0
2017-02-01 05:00:00,974.23,974.7,970.05,972.42,274.0
2017-02-01 06:00:00,973.09,975.0,972.21,975.0,183.0
2017-02-01 07:00:00,975.0,975.0,971.81,974.67,182.0
2017-02-01 08:00:00,974.74,979.0,972.52,978.89,146.0
2017-02-01 09:00:00,978.85,979.8,975.96,979.79,114.0
2017-02-01 10:00:00,979.78,979.99,972.0,973.57,230.0
2017-02-01 11:00:00,973.57,973.95,965.0,971.14,246.0
2017-02-01 12:00:00,971.05,972.56,968.04,969.39,107.0
2017-02-01 13:00:00,969.84,972.21,963.84,964.72,195.0
2017-02-01 14:00:00,964.69,968.53,964.16,968.53,124.0
2017-02-01 15:00:00,970.84,974.17,970.83,971.75,330.0
2017-02-01 16:00:00,971.75,974.29,970.21,974.28,267.0
2017-02-01 17:00:00,973.26,977.75,972.58,976.92,328.0
2017-02-01 18:00:00,976.91,978.27,976.78,977.34,185.0
2017-02-01 19:00:00,977.37,979.96,976.65,979.92,119.0
2017-02-01 20:00:00,979.93,979.95,977.89,978.7,369.0
2017-02-01 21:00:00,978.91,980.0,978.63,979.25,213.0
2017-02-01 22:00:00,979.25,980.9,979.14,980.79,158.0
2017-02-01 23:00:00,980.79,987.0,979.4,986.97,310.0
2017-02-02 00:00:00,986.97,992.75,986.96,992.5,300.0
2017-02-02 01:00:00,992.88,996.75,992.75,995.87,229.0
2017-02-02 02:00:00,996.7,996.99,991.52,993.99,301.0
2017-02-02 03:00:00,993.99,993.99,984.18,984.96,352.0
2017-02-02 04:00:00,984.67,986.2,978.74,986.14,378.0
2017-02-02 05:00:00,986.14,986.14,983.64,985.95,155.0
2017-02-02 06:00:00,985.91,988.93,985.07,987.4,121.0
2017-02-02 07:00:00,988.0,988.9,985.75,988.52,109.0
2017-02-02 08:00:00,988.34,988.99,985.98,988.74,87.0
2017-02-02 09:00:00,988.78,990.0,987.89,990.0,84.0
2017-02-02 10:00:00,990.0,992.0,989.79,991.98,103.0
2017-02-02 11:00:00,991.98,992.0,988.49,992.0,106.0
2017-02-02 12:00:00,990.75,992.0,989.33,992.0,73.0
2017-02-02 13:00:00,992.0,992.0,989.82,991.9,76.0
2017-02-02 14:00:00,991.21,993.24,990.56,993.1,162.0
2017-02-02 15:00:00,993.16,994.6,988.6,993.62,339.0
2017-02-02 16:00:00,993.67,996.0,992.13,995.85,236.0
2017-02-02 17:00:00,995.98,1005.0,995.95,1005.0,613.0
2017-02-02 18:00:00,1005.0,1005.1,1001.48,1001.49,388.0
2017-02-02 19:00:00,1001.48,1002.96,1000.0,1002.81,314.0
2017-02-02 20:00:00,1002.08,1002.49,1000.03,1002.0,188.0
2017-02-02 21:00:00,1002.0,1003.23,1001.21,1001.99,166.0
2017-02-02 22:00:00,1002.87,1008.99,1002.0,1008.99,370.0
2017-02-02 23:00:00,1008.99,1010.0,1005.3,1008.52,311.0
2017-02-03 00:00:00,1007.78,1009.99,1002.01,1008.38,341.0
2017-02-03 01:00:00,1008.4,1009.96,997.94,1006.89,356.0
2017-02-03 02:00:00,1006.9,1014.73,1001.62,1014.22,490.0
2017-02-03 03:00:00,1014.72,1019.0,1011.0,1017.99,487.0
2017-02-03 04:00:00,1018.0,1022.0,1017.18,1020.6,301.0
2017-02-03 05:00:00,1020.68,1021.96,1018.27,1020.65,210.0
2017-02-03 06:00:00,1021.36,1024.5,1017.08,1019.87,269.0
2017-02-03 07:00:00,1019.22,1023.23,994.34,1000.78,628.0
2017-02-03 08:00:00,1000.84,1017.66,1000.79,1017.13,260.0
2017-02-03 09:00:00,1017.67,1018.9,1011.38,1012.58,198.0
2017-02-03 10:00:00,1010.48,1017.0,1009.89,1017.0,155.0
2017-02-03 11:00:00,1017.0,1018.85,1007.17,1008.55,322.0
2017-02-03 12:00:00,1008.57,1010.58,1002.94,1007.92,155.0
2017-02-03 13:00:00,1009.04,1009.84,1000.0,1006.0,230.0
2017-02-03 14:00:00,1005.97,1013.4,1005.2,1013.35,174.0
2017-02-03 15:00:00,1012.2,1016.06,1010.0,1015.55,179.0
2017-02-03 16:00:00,1015.57,1017.73,1009.48,1017.46,313.0
2017-02-03 17:00:00,1017.86,1017.94,1015.24,1016.5,147.0
2017-02-03 18:00:00,1016.5,1018.99,1012.0,1018.99,348.0
2017-02-03 19:00:00,1018.99,1019.98,1017.0,1017.58,225.0
2017-02-03 20:00:00,1017.79,1019.0,1016.0,1016.62,196.0
2017-02-03 21:00:00,1016.01,1016.63,1010.0,1013.7,245.0
2017-02-03 22:00:00,1013.7,1016.08,1011.03,1015.8,270.0
2017-02-03 23:00:00,1015.75,1015.98,1008.79,1015.44,279.0
2017-02-04 00:00:00,1015.49,1019.75,1014.15,1018.0,295.0
2017-02-04 01:00:00,1018.48,1019.5,1016.5,1018.59,260.0
2017-02-04 02:00:00,1018.57,1019.5,1017.4,1019.04,161.0
2017-02-04 03:00:00,1019.05,1019.49,1014.41,1014.41,240.0
2017-02-04 04:00:00,1014.41,1014.65,1012.0,1012.28,235.0
2017-02-04 05:00:00,1012.28,1014.57,1011.11,1012.82,201.0
2017-02-04 06:00:00,1012.8,1014.01,1006.75,1008.35,171.0
2017-02-04 07:00:00,1006.49,1013.94,1001.8,1012.9,207.0
2017-02-04 08:00:00,1012.82,1014.43,1012.59,1014.43,61.0
2017-02-04 09:00:00,1014.42,1015.0,1010.5,1010.52,67.0
2017-02-04 10:00:00,1010.66,1010.76,1010.01,1010.63,38.0
2017-02-04 11:00:00,1010.63,1012.12,1009.01,1010.62,116.0
2017-02-04 12:00:00,1011.01,1013.0,1010.63,1011.25,51.0
2017-02-04 13:00:00,1011.78,1013.01,1010.41,1012.41,80.0
